,address,amount0,amount1,sender,to_address,transaction_hash,timestamp
431,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,12882585,10006602270016684,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xfc49e07673092876ab86d95899f6fbeff9150b2979e90943235866f50ab9dd35,2022-10-16 09:31:00
432,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,5663699620,4414550950552053715,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x10a46cab0bebbaf97a94260f8af463156efaab9b5da345203826b33f70c7bb32,2022-10-16 04:15:00
433,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,121350097,95525265828998331,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xb3cff11d5095685fa52f4b89158f684a4ebdeffe73c96e63e2e3047b320dfec4,2022-10-15 23:24:00
434,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,12942770,10070312476489554,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x52398bea6a6c572ade0b96a632b729ed508b2dbbfdfa6b764acf09cf7b4e7816,2022-10-15 12:44:00
435,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,8748495294,6742605410478384490,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x1d32d426246b987afc28a521a026a5b9736d93f21a8f4245521138f5c740af54,2022-10-15 02:43:00
436,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,2326611191,1789169899181250138,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xf5900a0560ec9ccaa17a8d1dfce85bc08a08109309efd9d91ef17022b42fb0d7,2022-10-14 20:12:00
437,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1045426175,784839728730851584,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xbb49347d8ebdc8fb1a1108892bf51c86e4e6765c9339d6b92df09787e531202c,2022-10-14 02:45:00
438,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,51354843,39702311179827053,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xb5d090467022441d295e1abfa09a771d4954d6f582ea205393ca38547d66a1d7,2022-10-13 22:00:00
439,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,31004462985,23888786815143977308,0xa5644e29708357803b5a882d272c41cc0df92b34,0xa5644e29708357803b5a882d272c41cc0df92b34,0x0a04d1bb143e518267ae1c8a68033fc7baa5a281d11cea3ffdfae1ca227655f7,2022-10-12 16:30:00
440,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,521867764,402843508134355307,0xa5644e29708357803b5a882d272c41cc0df92b34,0xa5644e29708357803b5a882d272c41cc0df92b34,0xd0cec9bb52edfc0c8fda03cab489e589d2787b6e093e2642a216a4ac863e7241,2022-10-12 06:43:00
441,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,21967689788,16873442781938776885,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x05c77177974592dd8c25eedb4ac4085240c6095f719c47fd5a42aa00fceddcc3,2022-10-10 16:26:00
442,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1495346935,1134504782596327288,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x6fc796127bded633a7a0c476fcedfd8fb6db42e70c749cbf0fd539a049f9a518,2022-10-10 08:02:00
443,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,270793809,205754248119189311,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x8750c1e05370c14a20e2943c1b0f2c9c4835fa65bc2df184cdea4fa60357ece1,2022-10-09 19:39:00
444,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,13134791,9999726646678259,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7289be27d5e631c22059ffeb1f9149b3e926f996c6158a9b251a5880ff9ee1f7,2022-10-09 01:56:00
445,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,13134614,9999861422587489,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xc1b25adc976728bbfbb5032d0933ac53b38810f6,0x4e36440caac5e945766581022dd4471c108a7dffac2fd9c9ca257b5c28fec96f,2022-10-09 01:52:00
446,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,10000020,7372526713891715,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x6c7d3dfc1131e40178672d90e4470b278f3c2340da9fd07f4689f600a0b69c0e,2022-10-07 09:39:00
447,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,165133719,122303118485823677,0xa5644e29708357803b5a882d272c41cc0df92b34,0xa5644e29708357803b5a882d272c41cc0df92b34,0x981c14a8ecb11f6dc3c5d7be5810d8fce9e10ba7af4800c9b207e07b37a0d11e,2022-10-07 06:41:00
448,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,7010821113,5150708828131177818,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x989ff1d579791892e9debefa9fc270dcaac93116e53d43fe6c1b65fb39fa2448,2022-10-06 20:34:00
449,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,23797914427,17520515016296906270,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x70c3ab66621f0d74fb2c296a519086e66e226b2cf6c1daafb903ebb5d066c977,2022-10-06 10:09:00
450,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,174459387,126701285133176414,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x8abec8afd6ebfe7540d85ddaa17013e591f25b450c4bb1b95b581f42ac686e7d,2022-10-06 04:41:00
451,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,2865494744,2084608427472816916,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xdc30332b08e0eafd78026696912b01c52df8234484d720984233dc8b8a334ddd,2022-10-06 03:14:00
452,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,67264904,50026531803654789,0xf164fc0ec4e93095b804a4795bbe1e041497b92a,0xbcc492df37bd4ec651d46d72230e340c9ec1950c,0x819503a0fc0b631c98d676dd3aacb17032fe96350b459eadb8416d1e4d7e99ea,2022-10-05 08:38:00
453,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,61157125,45482494545774862,0xf164fc0ec4e93095b804a4795bbe1e041497b92a,0xbcc492df37bd4ec651d46d72230e340c9ec1950c,0x9457a9fac4852d725661cd335d7b61601a8e9600c017bf255a715344deac068c,2022-10-05 08:35:00
454,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,67383805,50112570951432507,0xf164fc0ec4e93095b804a4795bbe1e041497b92a,0xbcc492df37bd4ec651d46d72230e340c9ec1950c,0xe228f2a91671e6e7928143a8970f94de0c52373d43a530bf388bce853c4717e8,2022-10-05 08:31:00
455,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,61325898,45426403060749197,0xf164fc0ec4e93095b804a4795bbe1e041497b92a,0xbcc492df37bd4ec651d46d72230e340c9ec1950c,0x3b7af8fbd3f77feec4fa41256ad7ff7f176664f986f808be44bc72ef49cd36bd,2022-10-05 08:13:00
456,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,7269273905241,5362448092713767089402,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xc20606aa8d13ffe47fe2d38ee84b6713afbbccd3854521eb4578c59353ef80dd,2022-10-05 07:40:00
457,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,2843997268,2099815908940888086,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xbc9ccf0c3c9ee777a7dab3e6136bdf73acce302f92dbae621fea2b93e1c826bc,2022-10-05 04:25:00
458,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,472043459,349283218124999884,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x00b1a4e7f217380a7c9e6c12f327ac4a1d9b6a14,0xfa48aa89525e6dfea8db36d9644df97609b6700cef54b7d9731c15016dd2d321,2022-10-04 15:43:00
459,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,750150586,555813842786556185,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xe78d5215e55cfc85433900ea94a17bac99f0bb3f53926fdb731ccfc3f6c448d3,2022-10-04 15:07:00
460,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,82249749,62013113800847618,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x01f0dedc5ec681ab2eb6a6567c9f9112fa3c6c72d09dce4eec00add87f11b58f,2022-10-03 18:06:00
461,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,50176477,38673129917978041,0xf164fc0ec4e93095b804a4795bbe1e041497b92a,0xbcc492df37bd4ec651d46d72230e340c9ec1950c,0x1a82339d394ec9ef2c3086356df5c4a80bce871c5643b80813a8fa9721f808d9,2022-10-03 02:16:00
462,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,572,438463638058,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xaa9a445de011e7e0b8ee4902040cbe4a9e6b7a899a28d63c3a79cfaa7216ba7c,2022-10-02 20:28:00
463,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,35309874,27050353124808486,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x058b97aeb2343093b9af97277adfd7c9327cd8135952488e5da94991888aae39,2022-10-02 20:11:00
464,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,7259491707,5586074956416803055,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x00b1a4e7f217380a7c9e6c12f327ac4a1d9b6a14,0x9c2566c0e9fce8652ef26304116dd80b220341eba7128f2770f94f62255693cb,2022-10-02 12:03:00
465,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,3185479645,2402765155549033913,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xaf898d4bea34dfba84957e5885372a609b2fe369493b8771db38b57d7b1bf39b,2022-10-01 14:08:00
466,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,412821653301,310567206100261856091,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xa8f445766501a0a6dd0c3b0e64fc9c9530a591db5748d86b032a509a3bbf2432,2022-10-01 02:05:00
467,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,377651474606,284078613699838123380,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xe3f4409cb1299e0c2bd785bdf4ef7baba140d22bf770aff82de5b3f76e828c1f,2022-10-01 02:00:00
468,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,755265392653,568185379612172048134,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x4abbe8331d90ce2bd2436a892cb2f037bad2c70273cd007d655f2036404dde36,2022-10-01 01:56:00
469,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,915519400678,690987557416614969040,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7e7b6fb1efacd4be3cd997edde60e2e9982a70a9e86c3541d9293fc404c4b6f0,2022-09-30 23:44:00
470,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,21540633,16162284281459751,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xeb8e73ffe8a0eef89faf3683c485200271e4e901,0xced1831874ac861db9c61de6f51ac3fcdd26e6617cb18e479e6298b1d8601752,2022-09-30 21:01:00
471,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1080088917691,826134364075497210156,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x00b1a4e7f217380a7c9e6c12f327ac4a1d9b6a14,0x8f19d561c47bdd184abd9caeda077d1fb68fbbb7b511e91c0d1fb0fb8d32462b,2022-09-28 12:50:00
472,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,3514315660,2683760408082463152,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x1c7be0272857c821867508685b6b060ec823aa67e756fb063c96f02a65641448,2022-09-28 10:45:00
473,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,9068424165,7118570853576262964,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xa88f369f505031e21d3c18e0188f03659b8c27d4,0x3c0292ac9c52dcaf4a77bf711960ad6db077b95e3ac1ee5d0acc44dce7b3cdfd,2022-09-28 10:01:00
474,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,2121962,1652026058223704,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x84076ce7447937de3bb22a11da2b5e60eed5a840b50120843948de6284678dfc,2022-09-28 04:27:00
475,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,4697461458,3388809516454364007,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x41291c431cae78d893f38a8269707eabe098e41f4138134e2281c724b0b8910e,2022-09-27 11:27:00
476,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,56571,43424896038475,0xf164fc0ec4e93095b804a4795bbe1e041497b92a,0xbcc492df37bd4ec651d46d72230e340c9ec1950c,0x9acbafda16dfef15ff5fdc78cf54043fe53d7619907a8f50f34eed7ae40fb862,2022-09-26 08:22:00
477,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,6072162819,4636855075003754886,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x1b9db17ca7643bf76cb177aa1d3a0382a4c1a36e0ff96428f4eb6500c15d681c,2022-09-26 03:26:00
478,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,122268917,94451603517158109,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x006e2f95f08b6b27d35415091eca5da879fb62bdc950d4a55da8a41e904f6217,2022-09-25 21:11:00
479,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,9269427010,6995190634501566068,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x8f297444777174ce4bc653b2ab3308f3c3d1a54a,0xecb917b72804c47816627bb8ca6383503f7fb7f5b9356cb59665349b5c30b82d,2022-09-25 11:33:00
480,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,521296222,393235088979933576,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xe01fce9f9ce543417dac3f8c0865ea113a9e08e6e1ab23ea908ff5060a1ee090,2022-09-25 05:00:00
481,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,12348815,9377500056643060,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xc122b309df1efaf249f422be1cc897a75adcc71541983c58d045ab1567f25379,2022-09-24 23:53:00
482,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,12983520003,9682637527651905883,0xa5644e29708357803b5a882d272c41cc0df92b34,0xa5644e29708357803b5a882d272c41cc0df92b34,0x4c50c492262ffedaab0ecde3c065058c76343d86be72211f68e8ff796d4f015b,2022-09-24 17:20:00
483,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,66325707090,50445999018081082333,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xd10a6b96eaa15df0c825015178787e170408c1db7e0a3fe95f6f55f358e15668,2022-09-22 22:19:00
484,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,221930201,171957374253986278,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x8e6cb11563f02e1b4714b2c8e58d252a81a614398ee73d23b0e35dbbd593d788,2022-09-22 08:40:00
485,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,41651543,32902837017765315,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x4f21a6a2ddab1a94dad46e8d06c2501056c6de31f58704d862f7d2897fd6de36,2022-09-22 03:49:00
486,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1276391679,1008761217269313097,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x599a23332b62daf34f2b6599d58b25c7346c4e645b2da3747e4c7166c9d9bc2b,2022-09-22 03:00:00
487,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,2456572743,1963073825111155242,0xa5644e29708357803b5a882d272c41cc0df92b34,0xa5644e29708357803b5a882d272c41cc0df92b34,0xfb1a1b394fe0684782576e35ad805ac7200962926a2f405342e42ea515659d58,2022-09-22 01:52:00
488,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,39807722605,32449282899614364521,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xf4adb9ba51fde3eaee89ce9a60e99992611849fd,0x7b01ede496abc3ba0ef36c5e5201567256a51626e7b6eb283478df11cbbb9a33,2022-09-21 22:22:00
489,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,81446040249,63426079419163870554,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xf4adb9ba51fde3eaee89ce9a60e99992611849fd,0x3753065d4ffb2691edee133fe1e314559971d8b444b7af8d1f70fb59d502bbc4,2022-09-21 21:08:00
490,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,913751434,679770480535662711,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x78b9c0eea94207d1d05d33fdb51c92b864090d13853377b03e709b74c5b0d36d,2022-09-21 18:01:00
491,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1516161007,1125275288000056215,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x17e4277e8c726dd7b3865db5bdff1308fca11904a18f5d04eab59fd97ac8eff3,2022-09-21 17:17:00
492,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,250333477,185495027519817278,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xf9eeec0e0982d4ccebb237c134940bdc36e8d6d567f95e4e7a43c131c372dcc3,2022-09-21 16:45:00
493,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,71450453,53849571189209474,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xe9be29a3f234307c2294ee995102c4f99db58608697eca8bbab6c3f5babfc7bd,2022-09-21 08:41:00
494,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,166162706,125536239095250834,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xa91264643b8e4f6cb51e87f886c473971c8d012d511b9b2ea7a55df7c17cbe2e,2022-09-21 06:34:00
495,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1351756866,984139851088844005,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x725a1fe791b9081492442518596a2e9e4dc4711b,0xaec5c0bd46b23a7bc197389d06a128c8209d826a6ffd6222b1d1926ac39b1b51,2022-09-20 07:10:00
496,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1024473690,743503747425733530,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xc5c9f815513b64df207a6a5bc332ed79117e6e3645efc01c8d81eb86b6177240,2022-09-19 22:07:00
497,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,20909985610,15309455534605253744,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x0074081f715b97698c7999066cf94ec4571ef610772186535a929cde440d4a15,2022-09-19 21:19:00
498,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,371196773,282771917632115002,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x2a859f53f8e540c8c59d863200d3885801d87e736e5ee2b69fff0b8613226807,2022-09-19 12:34:00
499,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,81548479264,63219820729384849748,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xf4adb9ba51fde3eaee89ce9a60e99992611849fd,0x923fa07b40c2a7f765b8591395d4df417113c69293a84711520c920a73b87d94,2022-09-19 07:06:00
500,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,84188898662,61188439811519725531,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xf4adb9ba51fde3eaee89ce9a60e99992611849fd,0x91dbe8f59a28fefc9283d0bc06c3516fa352d647644d865222c88ca1c6d725b9,2022-09-18 20:50:00
