,address,tick_lower,tick_upper,amount,amount0,amount1,owner,sender,transaction_hash,block_number,timestamp
0,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,197700,205320,5909997154006080,42500000000,24718831171765700355,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xbc9e2cbc1537c9eb0cbbcd8f143b5169ebdab83ca9beef62aaab1b1c9edc443b,16870417,2023-03-20 17:37:00
1,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,201540,201600,5475761321266427480,689804645633,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xd3967138ae3d935a760649de7bfc32a65722ffc979210a2f2ee5fc7c6336f46b,16869970,2023-03-20 16:07:00
2,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,194580,208440,40305732482568,497081070,280242739708336541,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x72a6e2901eb2f1ece593b62ab38e105577dcc61d299d309d15110e54b686560f,16869387,2023-03-20 14:09:00
3,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,201120,202860,3052497752678653,8026511272,1605858437308412305,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x74137098c336068daebc01156d6afd7c0e13e949fd7d9c3d5bb7640abcec3cbd,16869276,2023-03-20 13:47:00
4,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,194520,208380,874316682867,10797832,6070550127951913,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x816c3545f2441e2b1d2d3cb5e07c6e49076f0c3b90dbcef47af96b6565361854,16868846,2023-03-20 12:20:00
5,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,200400,202140,6199375948998089,9500000000,7158961570160199781,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x65bfb4e3fef379427fda98f03357ad86be5a77a982219ec39f165b0c464ab08c,16867864,2023-03-20 09:02:00
6,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,201120,202860,339361738303979,1009770549,112509487450098158,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc380d6b9606fec21ee960ae10464d99168687ceb7e685a69ff207c2647dab7fb,16867848,2023-03-20 08:59:00
7,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,201420,201480,436045521064675196661,40171056953151,8436577330462538529302,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x5ec7485aeb4c1e4a66cbe9cfa2b2ce8764204e0fc920f166e9662470c28c2e97,16867474,2023-03-20 07:43:00
8,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,200820,203160,34094338120094307,109606986953,29769799041075495278,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x347f65a39b8e87e8f27fcacb1d76d1f90fe66c21d1b4cdf88d52edf4b2c0b215,16867043,2023-03-20 06:16:00
9,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,201540,201600,436179190665628172578,29847073858525,14210392718706211129743,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x764cb1a12736e9ed3dc8178881b929df5236a77e25350c32179e7db41d217691,16867040,2023-03-20 06:16:00
10,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,197940,205200,12941759565478832,89619970569,51481105168070274978,0x9bf7b46c7ad5ab62034e9349ab912c0345164322,0x9bf7b46c7ad5ab62034e9349ab912c0345164322,0xea53082a08f322d50a2c11271d4af6d66e1af8cb59e126c9157ad0eba358db7a,16866738,2023-03-20 05:15:00
11,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,201600,202800,13570205735427309,33134728272,0,0x9bf7b46c7ad5ab62034e9349ab912c0345164322,0x9bf7b46c7ad5ab62034e9349ab912c0345164322,0xea53082a08f322d50a2c11271d4af6d66e1af8cb59e126c9157ad0eba358db7a,16866738,2023-03-20 05:15:00
12,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,201660,202380,188641950904478917,278838847817,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x2fb20dc1cdd1eb86fb9dc3d2875f03ff3ba67864165f9ca89a285367f769573c,16866440,2023-03-20 04:14:00
13,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,201480,201540,314467857174419197519,34593128423652,2890150425812056808954,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xf488c00b318fab65d4655280f3e8471de369e4dddcbce28d61884355beb30e37,16865553,2023-03-20 01:15:00
14,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,201480,201540,293465986373067359090,36856490165060,125730855413596849633,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x72c1126e5373728369f82d383b54d8b59bdb6317708f2397885c2b34c15f6888,16865436,2023-03-20 00:52:00
15,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,198060,211920,1085462156262112,18650000000,4027380160146862461,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x33b1f503ff8b8bf2af4a56a5f223ec0f065674bcfe7fede87b5c04015a9bd82a,16865332,2023-03-20 00:30:00
16,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,201420,201480,228289575462684497224,6295784336901,12674719214300448305318,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xbdc7ee9babe12f55d6443cb4812859dee10b506e6bfe7177cd142f0022a0bab1,16865276,2023-03-20 00:19:00
17,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,194700,204600,226677028187551,1461741255,1499999999545512144,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xd3d6b96e2500f42c07f106db38ad1c1632807e4f75706b5d33d430d7c12e4697,16865075,2023-03-19 23:38:00
18,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,194700,204600,420867025800347,2713987824,2785022124019147910,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x3b02de3eaeea73ba3b55c4ecb2ffda31b2208ad43dfc24ec474d50135fc6cd2a,16865062,2023-03-19 23:35:00
19,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,194700,204600,1015170081464924,6546388934,6717730216914995488,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x62b02a73be2fb9ef3c258d6b593ead9f10252e292052d9424594d4d2a9657705,16865044,2023-03-19 23:32:00
20,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,197460,208260,53276936062994,665065489,219414771058958464,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x286f8baa96af123ea742188cde75c9c378647415b168516912f6446a0061b10c,16864991,2023-03-19 23:21:00
21,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,201180,203820,31529625755014,157264248,5318047801266169,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x3021dc4b7bd1d1cc4168532bd0e01ed80d6c02b26a04ac71d451c91d14a77beb,16864841,2023-03-19 22:51:00
22,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,201360,201420,335589520657261974003,35904286967169,3751908108008154382415,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xa2eab18fb2391190b0f25c6e93d594f1b09f052afda97fd27e5ca59770005c78,16864604,2023-03-19 22:03:00
23,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,200820,201180,360075258132413589,0,149999999999999999686,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x5f32d533009f61d5d098e90dd18c2cff952f751379c4223afc77eaa0642b716b,16863899,2023-03-19 19:41:00
24,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,200160,204180,1540149727754649,9300927925,1725622279707668498,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xf403a78e742ba0779b104bc922336ca5ad045c2e5886c97feeb7956fb8589f5f,16863861,2023-03-19 19:33:00
25,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,201180,202500,40051682366534360,109532000000,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x86e61bc748e2f5e59e6e3ff8cc0925c9f9341f3fec4e64cab3f89758921a5851,16863855,2023-03-19 19:32:00
26,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,201180,202500,17008398948224986,46514000000,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xbc12b85ebc8d2795dc41277efebdae352bc817dab173a2c3ca43416c93afe939,16863833,2023-03-19 19:27:00
27,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,200640,201960,11224731850844,16052678,8259999756362414,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x3334d74b2ebd6d8a906398a8743b93160a65fcb1a299abea854e2b8fc7a6789d,16863493,2023-03-19 18:19:00
28,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,199140,203520,2561330619516435,11268093621,6262463034076728442,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x30f8ff9028af883b5e2bb45b8b8fb20b39be0ca8ad8f44cdb2db305273e53000,16862966,2023-03-19 16:32:00
29,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,201420,202260,201081557567879185,349905648381,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x2f7a2d530897a6d36c58c4b95cec5acd56c278fc1c5ddcdbe230c4bd9d89af20,16862718,2023-03-19 15:42:00
30,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,201420,201480,539158155293793829097,48191965688548,11258890004582990653678,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x7fb2796857f938a2e0f7cb256fa2537c4ecfe8791863e2bec5969234e781fb6d,16861630,2023-03-19 12:00:00
31,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,201420,201480,303099650060617786330,18025688777791,11406766858835925831691,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x76a55d101f6a13c0b53a33ded0eac3a994c917005cc6df291e9e6d0dca97d2f5,16861609,2023-03-19 11:56:00
32,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,199380,201480,44861548839034047,0,105999999999999998473,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x7d66192b6681cd04a815b9b6915322bf32e30e770cc272d0903e01c237dd02fc,16861510,2023-03-19 11:36:00
33,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,194520,208380,275522943847687,3383920000,1923567580026573394,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x5b8ad7cffd2a176b27eba31262e9791b940faee9f72bab38d537d2dae51de19c,16861496,2023-03-19 11:33:00
34,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,199440,201480,91790937580078065,0,210999999999999998148,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xe0fcf1487f303b0f45a19867ff08ddb2bdfa618e9b8728a4bfb03c20e2d1580b,16861489,2023-03-19 11:32:00
35,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,198240,214200,18719200216943,370262250,67108428761395797,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc440c0d2504ad78511ecc42240fc8d56244934e6a53d02c611bdec25afe8be15,16860370,2023-03-19 07:45:00
36,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,200520,202500,24516918014862887,53150000000,26266392278511189981,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc658723e62903c1e0063d6a08624b5787ef9e449290fadefdfd996f5c3e6c045,16859542,2023-03-19 04:59:00
37,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,200340,207240,1678269164023305,17833159745,2137768187911632466,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xf33e9be9d421d2895156908cb9fac21e90296b8115e0ee4c9e383732853146a1,16859502,2023-03-19 04:50:00
38,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,194520,208380,27192324763539,336591825,188372268591258714,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xd9cc059b30abd962c0e5514d3ce1248323bb8629702144c750004609b1785736,16859497,2023-03-19 04:49:00
39,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,199800,203400,1267973200276223,4972139006,2378816234101113575,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x803053d8637f406ab475b9aaf1ddb264f46eff837d134882439cc01df8498150,16859255,2023-03-19 04:01:00
40,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,199800,203400,533026,3,999998188,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x803053d8637f406ab475b9aaf1ddb264f46eff837d134882439cc01df8498150,16859255,2023-03-19 04:01:00
41,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,201480,201540,118270025882953484709,4073274033260,6122417777434674499949,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x157ebb3124ef6b8adb3ff4df5e653c0a93f487a230fd95543a4d7f22c8e8b1da,16857833,2023-03-18 23:12:00
42,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,192180,197820,495550492103999,0,2403879749705447986,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xb697e6dcd86907b3d8d1e675f315e9e84ac1be496f80834432333d921b68929a,16857803,2023-03-18 23:06:00
43,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,201420,201480,514500077334259555799,44104468903968,11798078001194343482043,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x6ff96db5b8ec701be5f411c6472edfe2de4e4287b7820cbecaae8bdd028c2fb1,16857668,2023-03-18 22:39:00
44,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,201000,201660,21958389069883113,10696146251,10999999999518894128,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x88aa59480ce1276f8ae5d327a4fb52915e7a48ef103b2b4a44d8489945469ef7,16857413,2023-03-18 21:47:00
45,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,200940,201660,47740261369648204,27766028521,24708363635327378475,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x9e38a08be5d85746bfeeb00067bb40a2534707ab4a271cef1721de80da3d23c6,16857367,2023-03-18 21:38:00
46,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,199980,203040,51698157119717,176861762,81158928468026702,0xae7b92c8b14e7bdb523408ae0a6ffbf3f589add9,0xae7b92c8b14e7bdb523408ae0a6ffbf3f589add9,0xbbfa4e94d367c028f1d848c565cecfd22ff6525fcaa42ff3f01e5ded9eedb67f,16857147,2023-03-18 20:54:00
47,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,200340,203700,12764844146131,59291243,15242899950317233,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xac5444b36e13d201d470775d30404d93a70f6a4d92c0fff179962d6c4259a715,16856989,2023-03-18 20:22:00
48,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,200340,203700,41514120384580,192828444,49573256770136771,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xd41fb0d3e3de3609647065f6e98f230a507d6d046ea5dfb9db2ca7c0842b8d7b,16856971,2023-03-18 20:18:00
49,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,200280,204000,206319775082712,1077356292,258504591493960647,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x83b37b31a4266b6faf84766dce19cf4ed982b17a424c562c6d245292367518d3,16856826,2023-03-18 19:49:00
50,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,200280,202500,17901077034929566,41619337095,22433915541390257583,0x12804580c15f4050dda61d44afc94623198848bc,0x12804580c15f4050dda61d44afc94623198848bc,0x43aaed8281604f218115fb056ed7f406c105bb0b242542249f2245cca555b94d,16856691,2023-03-18 19:22:00
51,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,201360,201420,394140653244343577238,39279292515051,6012702286963949614814,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc6bc2473bec9e93d1a302bd7f2cf56878309ac2deee790ae7c56a98abfc75b55,16856677,2023-03-18 19:19:00
52,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,201360,201420,356837330286058335032,35052416444346,5726814322050227338485,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xff2ee1decdddeec06271be30052e362d3418c3a1e496d36d3bbf2605f1959296,16856658,2023-03-18 19:15:00
53,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,198900,204600,2517551010803498,15790581841,6969756084271983928,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x32af773a30ffcfffe1bbc5cbd8bc6c5ba7c79af7d2876674cb995ab8d28cdef9,16856576,2023-03-18 18:59:00
54,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,201540,201780,361461988131303082,181322811613,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x56968fd41c05fbcf0cd2bb0b378dc801c3b418996ddedcd095195693aec9b44e,16855083,2023-03-18 13:57:00
55,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,200280,202260,563921783565513,1202502336,615999999764325439,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x6f297de4a7a7b29db898a3e088ab28e996e4560fc28eb117939631e8d4fecd4f,16855056,2023-03-18 13:52:00
56,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,198600,204840,371436882267538,2615705297,1073834238155744966,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x872a5ab9c1865cc263d6b2cb74e30e4bdb0ad0e69eac0f0d5d928456adb2a04c,16855019,2023-03-18 13:44:00
57,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,201180,203760,13785475411788389,70506297034,509038535626869807,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x5b1b149bb4770e274e1bda771b45ab0ab338c8a69b748e440403c8b81998f123,16854966,2023-03-18 13:33:00
58,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,201300,201420,712164778939962316,181322811614,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x6267fe6302af08dd8e156381d22659a75e0dbece1b388e9b5861f0df62c2285f,16854920,2023-03-18 13:24:00
59,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,200400,202140,1757730584425288,3107945743,1799999999828883545,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x9f58563478360b502259bf0c6461e1bbc26756ec971cc566baafb53a4d6f55f0,16854670,2023-03-18 12:34:00
60,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,191460,205440,129981071401483,1036757519,1185355546527504669,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x2e337cf670703e87528b711dd6cc13af18b687c9e9aa22a5de59c687b7998c2c,16854605,2023-03-18 12:21:00
61,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,191460,205440,315098481670260,2524718366,2867229168873730576,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x8c92f2bc7965f09f05ac047eba1610d8cc0ff6bf83689a670f6407be589cda3a,16854566,2023-03-18 12:13:00
62,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,200700,202500,5256931285533738,13314689694,3493015270733182357,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x31ddae73cfd85d5304cc4c1e4e47e050063685426c7a506b1d7825ce626369dd,16854441,2023-03-18 11:48:00
63,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,201300,204120,5180987951562171,29000000000,0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc138e808a212493d8e50ff0d22008b1a7c8d60f69c02dabf9779ca41a864ba2c,16854444,2023-03-18 11:48:00
64,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,184200,226200,714141469053814,21682500000,9620959923073394772,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xfe15e99cd3fb0f9e520fb2368cbf52c6fdc90adff875f4e29744fea891854473,16854293,2023-03-18 11:18:00
65,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,195420,209280,16747472751485,234923185,99999065773985785,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xb2d447646b531aa5c86505e7b01e198d29b4e7de3c70debb5cd008ee74d30b23,16853965,2023-03-18 10:11:00
66,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,188580,202380,22666484055053,48409957,251868770854369355,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xa00174a67a7d666e25215996e23e45476b427759cff99dd6b84529fa2f97ba12,16853390,2023-03-18 08:15:00
67,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,200220,202200,386082626129382,708226470,484999999862226487,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x1e8633d8d13dc8dc15b5e150a24cddafecc7a8fa4f9ad164154c2ba278bfb412,16853385,2023-03-18 08:14:00
68,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,201240,202380,723239257017933714,1692322826966,10068726504385576938,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc50a16548e0f009bfc1bdf67875135d12c9b93da9448184d374d7763dd42c8ab,16853299,2023-03-18 07:57:00
69,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,195300,205080,1832078019273,13476780,11128914527112574,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xdeee2741f94807a3fa2a96f024f0e17f43eaf5853e9979f1529683bcc8ab0c19,16852798,2023-03-18 06:15:00
70,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,201240,201300,235222621354025869883,5952811881059,13269445751395705910866,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x58646b94108c797b7397d19e26f582bbdc46386733e268bf6b44a7928652fdd9,16852724,2023-03-18 06:00:00
71,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,168000,201240,621761304212415,0,11799999999999999456,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x87ca280f83aa5b1d5d454bcffa57679b9d53ed537829299b0a00d2eb74c3c9a9,16852705,2023-03-18 05:56:00
72,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,200640,201960,29318487307216734,40739000000,22230634515340666083,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x4e2dea445e27d55dc012a2843e54b176189aa58f6c872cba2a1cc627336eaab3,16852609,2023-03-18 05:37:00
73,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,201120,202560,33782550308532081,88057667648,6963379382362783887,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xa6f377f8c5e019b5ffd184b87ebd6f096e88f7ec60b127ed4d6fee763910bfb5,16852594,2023-03-18 05:34:00
74,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,197640,204900,9817700200181010,68912191485,38528478364102315425,0x9bf7b46c7ad5ab62034e9349ab912c0345164322,0x9bf7b46c7ad5ab62034e9349ab912c0345164322,0x921ba5e4fcbd562959d769e5352aae0fab9e0ee2afaad46ab370de7eade8dd2d,16852573,2023-03-18 05:30:00
75,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,201300,202500,36018746070918853,89277015297,0,0x9bf7b46c7ad5ab62034e9349ab912c0345164322,0x9bf7b46c7ad5ab62034e9349ab912c0345164322,0x921ba5e4fcbd562959d769e5352aae0fab9e0ee2afaad46ab370de7eade8dd2d,16852573,2023-03-18 05:30:00
76,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,201240,204660,10641587049946583,70128004330,702451800244500009,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x32c77b4a2dba2d2dbf0bf58245483d796f5f20392abd3d33c3eb2ab18e855851,16852536,2023-03-18 05:22:00
77,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,200580,202260,2395560463961014,4999490852,1868262842766950017,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xd27ca188aad215887c15b8f936f1691959186f03ea1a9a6c272a362fec13c402,16852325,2023-03-18 04:40:00
78,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,199320,212400,537058645158701,9730000000,1192624922503803097,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xce8e46292ededb9d0d14fa36b8553174ae6d4dfea8a9fe14e1047856f6eef0a7,16851937,2023-03-18 03:20:00
79,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,201240,201300,373697035597645720058,34714923327867,7178375919615224832763,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xd45da41607e22b60ad53b6ce937946d46023e705ac9061b3a05b3e652e069ad6,16851681,2023-03-18 02:28:00
