,address,amount0,amount1,sqrt_price_x96,liquidity,tick,sender,recipient,transaction_hash,block_number,timestamp
381,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-1014909551,1011641018,79096530699485947085031018747,9918873968344035,-34,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x754e23beabffb2ddfad6cd47fc7ad7a673937a32,0xee8f4048eb148395d520abc92497d7ba820890a059075414ddc4c3507d64e721,16869809,2023-03-20 15:34:00
382,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-1203876838,1200000000,79096540283667371409203814348,9918873968344035,-34,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xc88ac988a655b91b70def427c8778b4d43f2048d,0x01a1a28c04c4461a688f221546d1178bd1bbbb11f0d7be10cded78b56e075d82,16869809,2023-03-20 15:34:00
383,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-1003231126,1000000000,79096522619693412336740011610,9918873968344035,-34,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xb06de9cd3dab6b6ded731f5e13632478f4f351e1f63021712fbe3ecbf9df04d7,16869802,2023-03-20 15:33:00
384,0x3416cf6c708da44db2624d63ea0aaef7113527c6,1752948480,-1746953412,79096514632875558733262681943,9918873968344035,-34,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x9c2d043aad476515da882daa28e70c0dc7a63d67,0x1c8b1e006a48ee441d651a00e2ce88bbd2a1f942a60558362ec267a7a727ff03,16869799,2023-03-20 15:32:00
385,0x3416cf6c708da44db2624d63ea0aaef7113527c6,2500000000,-2491460199,79096673191890019898131058582,9918873968344035,-34,0x1111111254eeb25477b68fb85ed929f73a960582,0x7cea8a6da079dc7501d4eb2bbc937e70a2764cef,0x45dff6eb2db993a95e3d971ee8a1964f7290bd340eb497d78d9cf9cf57559f98,16869791,2023-03-20 15:31:00
386,0x3416cf6c708da44db2624d63ea0aaef7113527c6,18165740982,-18103650603,79096528586869659031635515369,9918873968344035,-34,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xe14a252ddbace662eb6dd5583acae2c9056c50f7,0xa729b2642d0f86e192dd4fa35b7e4930ef2dc4150f3639b0f76d1078dc37fe83,16869791,2023-03-20 15:31:00
387,0x3416cf6c708da44db2624d63ea0aaef7113527c6,35000000000,-34880574426,79096693092718901923724438389,9918873968344035,-34,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x0b1a0d84bcfb1ff12308df2ddac50ea7b6151b14,0x557fc5e8e667e7fa9143f59cc80f9eb65d559b1cec0fddba6c287a493c2ff870,16869782,2023-03-20 15:29:00
388,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-32441070923,32336852187,79096971705374739776357946582,9918873968344035,-34,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x6c8b9f8f975fbc0f1f03c8e7714b05db126fc7d13591445163fbe3678aaf6fdf,16869775,2023-03-20 15:28:00
389,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-56290799560,56109461139,79096713436826369548831089416,9918873968344035,-34,0xed77777586d73c58eb4d6bebdf9c85c2d5f56c2d,0xed77777586d73c58eb4d6bebdf9c85c2d5f56c2d,0xd5ba086df272c8b386af9a42d1c80d6a5a674f3889f8dd8450659c37002b7190,16869774,2023-03-20 15:27:00
390,0x3416cf6c708da44db2624d63ea0aaef7113527c6,992478500000,-989174493974,79096265300780395590955827940,9918873968344035,-34,0x1111111254eeb25477b68fb85ed929f73a960582,0x5d2d49c7371eac3a89ca780ffe4ff32d311d9761,0x94e7ba4861fbbbe3481eab134afeb49493ad9642a10aacc0017c8e43bd4b46fe,16869770,2023-03-20 15:27:00
391,0x3416cf6c708da44db2624d63ea0aaef7113527c6,316491169795,-315474148297,79103689542573611503566211867,12027542017654748,-32,0x280027dd00ee0050d3f9d168efd6b40090009246,0x280027dd00ee0050d3f9d168efd6b40090009246,0xe2bacd7846221646c0bd5c017655d93cf126e8e8aff7bd425a4f4383a46b8b34,16869762,2023-03-20 15:25:00
392,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-1843858769,1838393603,79106707620510955117288685104,21718227227616989,-31,0x6352a56caadc4f1e25cd6c75970fa768a3304e64,0x43c47b76d24ad1f73f5ab12442a016397a5ae9f6,0xba15fadac4e16f1057068bc45e2b1f7f0c05351a333d96c6279be3652c7ea4b7,16869757,2023-03-20 15:24:00
393,0x3416cf6c708da44db2624d63ea0aaef7113527c6,291445941422,-290519991699,79105630424274069150550528459,21718227227616989,-31,0x280027dd00ee0050d3f9d168efd6b40090009246,0x280027dd00ee0050d3f9d168efd6b40090009246,0xa42de873a49af383b1bf8a74ae9bc255bdc2bee5ef954594fbecb9a604ab8789,16869759,2023-03-20 15:24:00
394,0x3416cf6c708da44db2624d63ea0aaef7113527c6,4778923307,-4763805109,79106690242134650157513444274,21718227227616989,-31,0x1111111254eeb25477b68fb85ed929f73a960582,0x0fbb81a93061ade031dee6fa039bba10301beeb5,0xcd32a1fa7991a23e5efb8a0815c29bada80faf63a2020c64af278b8d6700e124,16869758,2023-03-20 15:24:00
395,0x3416cf6c708da44db2624d63ea0aaef7113527c6,238103018785,-237352386086,79106700914715849839199391128,21718227227616989,-31,0x280027dd00ee0050d3f9d168efd6b40090009246,0x280027dd00ee0050d3f9d168efd6b40090009246,0xfe8d7f2f5640a8cf9b28d15387f7dacf166a58c5febfd2620048c47d66f8313a,16869750,2023-03-20 15:23:00
396,0x3416cf6c708da44db2624d63ea0aaef7113527c6,724591856959,-722338917587,79107566776980800970256508454,21718227227616989,-31,0x280027dd00ee0050d3f9d168efd6b40090009246,0x280027dd00ee0050d3f9d168efd6b40090009246,0x380f5a60c9633f379bef4c9c220a625cfac78c5052c79175cb5327d332a20121,16869746,2023-03-20 15:22:00
397,0x3416cf6c708da44db2624d63ea0aaef7113527c6,271378048347,-270544457234,79109984595637907840677498883,29978842798458675,-30,0x280027dd00ee0050d3f9d168efd6b40090009246,0x280027dd00ee0050d3f9d168efd6b40090009246,0x189bcc39b734e439d022b9dc64970f4024bfe2156fc1d9c8365cc92107025d3c,16869741,2023-03-20 15:21:00
398,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-203042831,202457807,79109985130640412431145311973,29978842798458675,-30,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x020f9496340f2e28e40d539fd1933805b3cdd8850940020a9c1c8e7d5edcaf39,16869742,2023-03-20 15:21:00
399,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-6518666107,6500000000,79110699591222267646160134134,29978842798458675,-30,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xaffb706a2142e676ed04a48c1f314ca06c7114bad03f1afea12bc7d208f2a720,16869738,2023-03-20 15:20:00
400,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-39269440,39156985,79110682414723444831075037298,29978842798458675,-30,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0xd6a309f49cf79542cea91df7b334eb4bd29aa0d7,0x7347b6a00d79772308403a869ba921326e3d55a7da8229f6dcbf97f55fd47d98,16869737,2023-03-20 15:20:00
401,0x3416cf6c708da44db2624d63ea0aaef7113527c6,200000000000,-199402358647,79113296068116110928389304058,29978842798458675,-30,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x61b2a7ae9760291e9e6271e928432ba7d7d3a230,0xa06445470e253df7a2fd213a2b8808647b2b71328a97136fd7fea2d46266a07f,16869730,2023-03-20 15:19:00
402,0x3416cf6c708da44db2624d63ea0aaef7113527c6,992015500000,-989009510348,79110682311249615761984325733,29978842798458675,-30,0x1111111254eeb25477b68fb85ed929f73a960582,0x5d2d49c7371eac3a89ca780ffe4ff32d311d9761,0x98781d4e59d5b302f5fc131aae7b7475f5b66259e7fe7fa74b29fcc52df09293,16869732,2023-03-20 15:19:00
403,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-2677240254,2669800000,79114044630906420266834938069,20122650877893127,-29,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x2e9d5795292c24615af3a0cfd2440b9ac212a1f98aabd07a6d85efbb3e31f0c0,16869726,2023-03-20 15:17:00
404,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-2005574107,2000000000,79114034120253662378333484211,20122650877893127,-29,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0x032b17633c956c10845643f0bf9ea7c16a3cfb62,0x67f706a750399686929108f412f7ba841d7f52105538a17469544fb956b91f43,16869725,2023-03-20 15:17:00
405,0x3416cf6c708da44db2624d63ea0aaef7113527c6,3646425864,-3635564397,79114026246515736025422064736,20122650877893127,-29,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0x30c5312d9cf0d873994f000e72f1cbf561d0209c,0x513cf08b945db19c04db03fca4cfd0edd49a73e8b8530992bc3cc92d78033efb,16869713,2023-03-20 15:15:00
406,0x3416cf6c708da44db2624d63ea0aaef7113527c6,11774306485,-11739243801,79114040560687794237245559653,20122650877893127,-29,0x1111111254eeb25477b68fb85ed929f73a960582,0x5a10825f70cbb14d5ab73a16e0ff69db9c793dc2,0x8708930d27e2bf7c019908fc7214a3d19bb086e10057fb2ecef20c13060eabdb,16869707,2023-03-20 15:14:00
407,0x3416cf6c708da44db2624d63ea0aaef7113527c6,2582997352,-2575307283,79114086781174416381152255592,20122650877893127,-29,0x7122db0ebe4eb9b434a9f2ffe6760bc03bfbd0e0,0x1111111254fb6c44bac0bed2854e76f90643097d,0x0a9cf756cb3c4906c311cef00d3353a6187ca85de13041ab5f4eb7f3ab119003,16869703,2023-03-20 15:13:00
408,0x3416cf6c708da44db2624d63ea0aaef7113527c6,2065058002,-2058910411,79114096920835698945844197845,20122650877893127,-29,0x1111111254eeb25477b68fb85ed929f73a960582,0xd83eb40979ca0dabe945e22629a72765dc9a39bd,0xc378ad812021e550005ac8cc191714d170e6f81c3508aeced42b959c46b23698,16869703,2023-03-20 15:13:00
409,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-19052935989,19000000000,79114105027306842716048059893,20122650877893127,-29,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x11eb0cc5bbe1cb24a0fc649c7b7ae48e523fefa6a5d9d3cf6957ebabdc371b6a,16869697,2023-03-20 15:11:00
410,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-1002673116,1000000000,79118529088186539902018626128,9821718690600614,-28,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x9bbb5125b8b8ce88528be5f28f09af3ccced8dd0,0xc6da2219b59da324c9f64c348d09ae5f0f2bf45abc70b5505b404634e202e3ba,16869689,2023-03-20 15:10:00
411,0x3416cf6c708da44db2624d63ea0aaef7113527c6,991650000000,-988745981911,79114030226796542363389574873,20122650877893127,-29,0x1111111254eeb25477b68fb85ed929f73a960582,0x5d2d49c7371eac3a89ca780ffe4ff32d311d9761,0xf0774c01399bfd508f97bb8c3866255b6f804832c11e03de311e6c3d1e8010ef,16869691,2023-03-20 15:10:00
412,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-2506681897,2500000000,79118549252742814005727770076,9821718690600614,-28,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x45801af319cc59e6653fb7c3ef7bb0fa03aa9dc3bc6d1be43ebe920a907d3d1b,16869690,2023-03-20 15:10:00
413,0x3416cf6c708da44db2624d63ea0aaef7113527c6,848107841,-845677619,79118521022364030260534968549,9821718690600614,-28,0xe592427a0aece92de3edee1f18e0157c05861564,0x871ea22ad5888b05c94d18c651b18a19bf33a575,0xd7b6af8c1efe05204f608864324358e9e14db747d524dac84886078559e64e2a,16869676,2023-03-20 15:07:00
414,0x3416cf6c708da44db2624d63ea0aaef7113527c6,124478205,-124123321,79119098937836134547789067667,9821718690600614,-28,0xe592427a0aece92de3edee1f18e0157c05861564,0x871ea22ad5888b05c94d18c651b18a19bf33a575,0x63aee902a233b9d192e5859036990770589fe42846b173c74b8c54f9984e0ff5,16869671,2023-03-20 15:06:00
415,0x3416cf6c708da44db2624d63ea0aaef7113527c6,71000000000,-70797069275,79118527844131785393632086431,9821718690600614,-28,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x1d2649df5d6511803c5418f0020104412fe3f269,0x8e343b33ccd4b4dd94b99848f0dd878adcdc04adf6ff9174ec0a715c5e6b483d,16869671,2023-03-20 15:06:00
416,0x3416cf6c708da44db2624d63ea0aaef7113527c6,596536862101,-594871709257,79119064736760691575204046237,9821718690600614,-28,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,0x5d3cd46c824eef46f3abf082a9725fa05f75d389a1ce24f8d93e6924e6fd35dc,16869666,2023-03-20 15:05:00
417,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-4375987064,4364382208,79119099939092939254886328842,9821718690600614,-28,0x0773edc0438b2ef18fc535b21d0ac77912c308c0,0x6cca86cc27eb8c7c2d10b0672fe392cfc88e62ff,0x781048cc347331f0c8a8365742bfc14b0301fe893a4715f30ae086d30e0916eb,16869667,2023-03-20 15:05:00
418,0x3416cf6c708da44db2624d63ea0aaef7113527c6,6309988216,-6292766504,79123901721900894481209501586,9821719203283065,-27,0x0eae044f00b0af300500f090ea00027097d03000,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0x96a0ae899d54e2489c87c9a183195a5363f0cd9b98fb6823bab64915502c35a4,16869649,2023-03-20 15:02:00
419,0x3416cf6c708da44db2624d63ea0aaef7113527c6,4770376881,-4757351837,79123863346109785183382241773,9821719203283065,-27,0x0090eb43008a030065000000e70099482c00b6df,0xc2a856c3aff2110c1171b8f942256d40e980c726,0x3c663b76ae6ef652a57957179f49462d606eaa54a9a595f742e2e0874e8c8c18,16869650,2023-03-20 15:02:00
420,0x3416cf6c708da44db2624d63ea0aaef7113527c6,2347589239,-2341184076,79123952483312102060635446098,9821719203283065,-27,0x1111111254eeb25477b68fb85ed929f73a960582,0xc113aa252b00b71475b02333904e89875c744c5c,0xea5088c81905bbb92371f9520158f0cc6fbd204c06bb27967c5ffa6b61c1ec49,16869646,2023-03-20 15:01:00
421,0x3416cf6c708da44db2624d63ea0aaef7113527c6,66010000000,-65830355833,79123971368774884813878558277,9821719203283065,-27,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0x8863839866bf8fb436595c62c6177b23a48c16886c948b4d98b9f6aaf30dff8c,16869638,2023-03-20 14:59:00
422,0x3416cf6c708da44db2624d63ea0aaef7113527c6,21440511153,-21382351580,79124502397815971706790312841,9821719203283065,-27,0xe592427a0aece92de3edee1f18e0157c05861564,0x871ea22ad5888b05c94d18c651b18a19bf33a575,0xff4dfca1a8f78c8b4fa49a83a930d834f8f5cc189cf1b0069996c8bf3e0e4c9d,16869632,2023-03-20 14:58:00
423,0x3416cf6c708da44db2624d63ea0aaef7113527c6,14649826395,-14610140857,79124674881308008815540230398,9821719203283065,-27,0xe592427a0aece92de3edee1f18e0157c05861564,0x0ad600cea9b7facd33f5f2bcd896f3c09c8f039b,0x44424a68a991cad47d595498c4b864be9805e2eb991c171e8cc41e91adb61baf,16869616,2023-03-20 14:55:00
424,0x3416cf6c708da44db2624d63ea0aaef7113527c6,4421324868,-4409356302,79124792735890315581845566172,9821719203283065,-27,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0x62e3c242b5e903071458ad90a160493d84911c77,0x7c67268e004ea08938096e8642f44e2a7c14148e18d893d642480e5f5b7bdac9,16869616,2023-03-20 14:55:00
425,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-800311771373,798240373419,79124828304530641265063706680,9821719203283065,-27,0x7122db0ebe4eb9b434a9f2ffe6760bc03bfbd0e0,0x7122db0ebe4eb9b434a9f2ffe6760bc03bfbd0e0,0xff0428e4b3449491da9617305930043efd6e19c5fdf2c78e67e6f84d5bbe22e8,16869609,2023-03-20 14:54:00
426,0x3416cf6c708da44db2624d63ea0aaef7113527c6,50000000000,-49856810667,79118389839543738372878017740,9821718690600614,-28,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xdab939f499fbcaa325d118b5ca9734ee54481cc9,0xc36c68f578bc8c1ca6ced7ef373f1809b26226db4cc0e778e8a34072b0ef6617,16869604,2023-03-20 14:53:00
427,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-539841556313,538383065164,79118792015947117783787654831,9821718690600614,-28,0x0eae044f00b0af300500f090ea00027097d03000,0x0eae044f00b0af300500f090ea00027097d03000,0xcb553300730bb826714374c9dae83f1cf2990f918e7a8255bfb1efdaa344d169,16869603,2023-03-20 14:52:00
428,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-42950453720,42833038455,79115922126825062437219908074,20122650877893127,-29,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,0xec3979460845bef98a406305518e10d5143a174805b9c06d60055f21f03b7a1a,16869592,2023-03-20 14:50:00
429,0x3416cf6c708da44db2624d63ea0aaef7113527c6,238481031,-237781018,79115753498765371012420627785,20122650877893127,-29,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x857b5e6948cb93863546f6932190366df2b8eb1c,0x3760a0fc834f106615e625c4def002457477d9c1bb0fa411c42d437eddde3174,16869590,2023-03-20 14:50:00
430,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-189383954181,188862239124,79115374069955148884965060844,20122650877893127,-29,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,0xbfafb0f7974e78941ff6fb0f351b0102c7dd7aacb7b2f77ce33c71ca72bf4c2c,16869585,2023-03-20 14:49:00
431,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-97881540264,97613277942,79115754434971701972235387583,20122650877893127,-29,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,0x94e9e8f1b77ae22170de0c7efe596d453370f3f39617d7aac97045168de139bc,16869588,2023-03-20 14:49:00
432,0x3416cf6c708da44db2624d63ea0aaef7113527c6,1000000000,-997055081,79115370144287379005789663970,20122650877893127,-29,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xc884598564512be76114e635ba5bb2a6f0b4be97,0x4d320c21bd2f316c36a82fb500ef91761a46e275feea2d2ef520b66eed514f51,16869585,2023-03-20 14:49:00
433,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-167286721806,166820978155,79114168303932643711150387171,20122650877893127,-29,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,0x7cac78c4d1447285c6b6f41155cbe2ddfd00f0b1de1afdcdf4f8e720b7e226cb,16869580,2023-03-20 14:48:00
434,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-121519770065,121183137646,79114630544067625944140413119,20122650877893127,-29,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,0xec4070447245636a2f7d328f1d88d7c99954c4743b7d9debc2a35aa074eacfd7,16869583,2023-03-20 14:48:00
435,0x3416cf6c708da44db2624d63ea0aaef7113527c6,3780873423,-3769623631,79114153461934167993234390620,20122650877893127,-29,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x81f83d6ef35fba6b32a71379f62f02554b4b1d62,0x2d8133736807b759042059288e7aef3b3dfa3cb51ec4bbc01d0b0e8670860c32,16869583,2023-03-20 14:48:00
436,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-21722646498,21661965214,79113511551601339280557988857,20122650877893127,-29,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0x032b17633c956c10845643f0bf9ea7c16a3cfb62,0x0a9705389cff3f1217645031c5fe6e392795f84083bb97a99e4b2d7256cf932b,16869573,2023-03-20 14:46:00
437,0x3416cf6c708da44db2624d63ea0aaef7113527c6,45000000,-44865275,79113429307563371992519182784,20122650877893127,-29,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x93e029d33955c190b775e08e6bc302096e035f2e,0x91e23330e2873b6cfa0fca6ac8f7813b3b9965fcd1bdb7d04d547711586c2bc7,16869570,2023-03-20 14:46:00
438,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-451261018,450000000,79113431079154405421924252166,20122650877893127,-29,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x417f4e329f4781820d35942129cc101a43d6f0f5,0x5546759d9531cf76983fccb19af417863fd7941be7aa21cfb14eb45745709318,16869572,2023-03-20 14:46:00
439,0x3416cf6c708da44db2624d63ea0aaef7113527c6,1224787245,-1221120350,79113426271282808760301383871,20122650877893127,-29,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xe3b80cc18df463135dae182d3327ba91e752f790,0x303a7311a0e38206e1443e9aba08cde020bae6d96ab34406e410b41527bf4861,16869572,2023-03-20 14:46:00
440,0x3416cf6c708da44db2624d63ea0aaef7113527c6,20021296474,-19961374897,79113429484209746065524159715,20122650877893127,-29,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x0bbb7d8e2dcac435b6d81efbb34e57912e2d04c0,0x53787ff9b91d0c7969a0e7a49c0eaeb540eb803859d73679a9860884d2b1a57c,16869552,2023-03-20 14:42:00
441,0x3416cf6c708da44db2624d63ea0aaef7113527c6,234808500000,-234108703664,79113508077386360271870490062,20122650877893127,-29,0x1111111254eeb25477b68fb85ed929f73a960582,0xb5f983102a51348ac9ac0ab718bd4e7f1098b005,0x14348b833c41e6ab559765e225c1360d6675c798e7c88e85db4bffde033c320b,16869546,2023-03-20 14:41:00
442,0x3416cf6c708da44db2624d63ea0aaef7113527c6,331165082496,-330187388595,79114429824850574552217119585,20122650877893127,-29,0x0eae044f00b0af300500f090ea00027097d03000,0x0eae044f00b0af300500f090ea00027097d03000,0x80b7b2479c261e39008550b9ee00dba7b99c48eb5af39dc148887841d36aa932,16869546,2023-03-20 14:41:00
443,0x3416cf6c708da44db2624d63ea0aaef7113527c6,7880000000,-7856868166,79115729859336215055394423362,20122650877893127,-29,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xa4741a5391f0d77a65c3eb34289d7323df4d1c4d,0xf61b7a8b106be54d6cfb05089f7852fba5f07dd51d498601cdee9dcebfcbffec,16869544,2023-03-20 14:41:00
444,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-2005486566,2000000000,79115760793890101462887513526,20122650877893127,-29,0x1111111254eeb25477b68fb85ed929f73a960582,0xbd4dbe0cb9136ffb4955ede88ebd5e92222ad09a,0x84fe0cbcdd8b4b65158d344224542fb349fd9092b17ce8132da37c9a85a1f041,16869536,2023-03-20 14:39:00
445,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-10027438821,10000000000,79115752920152175109976094051,20122650877893127,-29,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xfda089aaac5e8c2882e6004a19dc75520558b5f2,0x448ff3363309bb7a63321764638ba61b962a7c0f23d75488d8e1063bbcdf66a2,16869535,2023-03-20 14:39:00
446,0x3416cf6c708da44db2624d63ea0aaef7113527c6,939869124477,-937213835988,79116829198661224906720858854,20122650877893127,-29,0x280027dd00ee0050d3f9d168efd6b40090009246,0x280027dd00ee0050d3f9d168efd6b40090009246,0x5a44b18e5b9fa355c20b4c15b10813a7bcfeb3f1068aecaea9c4b0350f0c6b06,16869532,2023-03-20 14:38:00
447,0x3416cf6c708da44db2624d63ea0aaef7113527c6,284186513601,-283356048777,79115713551462543345418996672,20122650877893127,-29,0xed77777586d73c58eb4d6bebdf9c85c2d5f56c2d,0xed77777586d73c58eb4d6bebdf9c85c2d5f56c2d,0x577779792ab8b6572b0dadb4ee6d718576dc8f351eb7fc42a7320902057dce46,16869533,2023-03-20 14:38:00
448,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-1865668305777,1860650334505,79123868070837496490442885491,9821719203283065,-27,0x0eae044f00b0af300500f090ea00027097d03000,0x0eae044f00b0af300500f090ea00027097d03000,0xe911d0512e291a3395100a3a07ffc0e77c39b48ec5a6d8cf644ff794a1b90b5e,16869531,2023-03-20 14:38:00
449,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-3008420633,3000000000,79113252161547027186174983321,29978842798458675,-30,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xd848304e815ce0c990120ff977c746d3fdb91f67,0x550465a5fd487280fa953872458ffb1fda905e7d52f461bec924f5e64537190e,16869529,2023-03-20 14:38:00
450,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-3008421431,3000000000,79113241666904438138591751251,29978842798458675,-30,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x80c4e7b2f816cafafc70ba505f7ce29207e49c45df8b1258d79624705cf432e3,16869526,2023-03-20 14:37:00
451,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-974151800,971425000,79113244233932185886904938628,29978842798458675,-30,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0x6300e716dec71181e76b7e4a0776079cee5f6c55195a9f619c647accbc4bf320,16869528,2023-03-20 14:37:00
452,0x3416cf6c708da44db2624d63ea0aaef7113527c6,-29686723756,29603666900,79113336640507358507991742242,29978842798458675,-30,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xc5bb390f2b73d89278b5c97636616ce42c22890e,0x27d9a365fa1c7416c189d94abc6fda9967a93b7e21fc3279301efb896abc57f2,16869519,2023-03-20 14:36:00
453,0x3416cf6c708da44db2624d63ea0aaef7113527c6,39053463560,-38936400052,79113233739289596839321706558,29978842798458675,-30,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0xab6d56d688e6727c20b25bb1f6d52acd3627b72d,0x8f1a9673c2016eb2b2b36a479436f457462ccc303c54ea001728709f975874da,16869520,2023-03-20 14:36:00
454,0x3416cf6c708da44db2624d63ea0aaef7113527c6,49826000000,-49676695594,79113258658604916408654366572,29978842798458675,-30,0x1111111254eeb25477b68fb85ed929f73a960582,0x4b1d649d3839f73c793a449e145a3c448a96a6be,0x48ee9c1f7c138232fa00fd56bfba88c9e08866d35422c9128865f86ad2f73db6,16869516,2023-03-20 14:35:00
455,0x3416cf6c708da44db2624d63ea0aaef7113527c6,93712307,-93431338,79113258411684334887275997303,29978842798458675,-30,0xe592427a0aece92de3edee1f18e0157c05861564,0x871ea22ad5888b05c94d18c651b18a19bf33a575,0x9aa2ba715a8cd5f2c9c979cc4d9c8c29cb2d50ee56ae8298665d3442e38a4227,16869517,2023-03-20 14:35:00
456,0x3416cf6c708da44db2624d63ea0aaef7113527c6,5285887445,-5270059492,79113399388731371035559809117,20122650877893127,-29,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0x5ac79c6850424997560f6d3953d8610fed4f214a,0xa791e346a65eac4db370fb590921ad27549c15202471d5726a6792a688ba18ad,16869511,2023-03-20 14:34:00
